"Stock","Hour","Highest_Price"
"BYND","9","137.97"
"DDOG","9","67.25"
"FB","9","203.87"
"NFLX","9","452.0"
"OKTA","9","178.0"
"PINS","9","16.54"
"SHOP","9","758.09"
"SNAP","9","16.73"
"SQ","9","72.81"
"TTD","9","289.45"
"BYND","10","139.56"
"DDOG","10","66.55"
"FB","10","203.35"
"NFLX","10","446.51"
"OKTA","10","177.81"
"PINS","10","16.67"
"SHOP","10","752.0"
"SNAP","10","16.93"
"SQ","10","75.59"
"TTD","10","290.07"
"BYND","11","141.0"
"DDOG","11","65.0"
"FB","11","204.27"
"NFLX","11","440.64"
"OKTA","11","179.89"
"PINS","11","16.94"
"SHOP","11","757.47"
"SNAP","11","17.15"
"SQ","11","76.49"
"TTD","11","296.86"
"BYND","12","138.24"
"DDOG","12","64.88"
"FB","12","205.1"
"NFLX","12","440.34"
"OKTA","12","179.01"
"PINS","12","17.04"
"SHOP","12","754.16"
"SNAP","12","16.99"
"SQ","12","76.75"
"TTD","12","294.5"
"BYND","13","137.79"
"DDOG","13","65.0"
"FB","13","205.64"
"NFLX","13","441.78"
"OKTA","13","178.5"
"PINS","13","17.03"
"SHOP","13","755.82"
"SNAP","13","17.0"
"SQ","13","77.18"
"TTD","13","296.0"
"BYND","14","135.73"
"DDOG","14","64.13"
"FB","14","204.99"
"NFLX","14","441.44"
"OKTA","14","177.81"
"PINS","14","16.91"
"SHOP","14","751.8"
"SNAP","14","16.92"
"SQ","14","77.26"
"TTD","14","295.77"
"BYND","15","135.85"
"DDOG","15","65.87"
"FB","15","206.93"
"NFLX","15","442.14"
"OKTA","15","177.85"
"PINS","15","17.09"
"SHOP","15","755.57"
"SNAP","15","16.97"
"SQ","15","78.25"
"TTD","15","297.67"
